id,content,start_index,headers,has_code,has_list,has_table,has_blockquote,char_count,word_count,prev_chunk,next_chunk
m_chunk_188,"| | Nguyễn Đức Nguyên | Phó Trưởng Ban Thanh niên Trường học Trung ương Đoàn, Ủy viên Ban Thư ký Trung ương Hội Sinh viên Việt Nam khóa X | | | Nguyễn Lưu Trà My | Ủy viên Ban Thư ký, Phó Trưởng ban Kiểm tra Trung ương Hội Sinh viên Việt Nam khóa X, Chánh Văn phòng Trung ương Hội Sinh viên Việt Nam. | | | Lê Tuấn Anh | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Chánh Văn phòng Trung ương Hội Sinh viên Việt Nam |",128503,,False,False,True,False,440,100,chunk_187,chunk_189
m_chunk_189,"| | Nguyễn Nhất Linh | Ủy viên Ban Chấp hành, Phó Trưởng ban Tuyên giáo Trung ương Đoàn, Ủy viên Ban Thư ký Trung ương Hội Sinh viên Việt Nam khóa X | | | Trần Hoài Minh | Ủy viên Ban Chấp hành, Phó Trưởng ban Quốc tế Trung ương Đoàn, Ủy viên Ban Thư ký Trung ương Hội Sinh viên Việt Nam khóa X | | | Phùng Công Sưởng | Phó Tổng Biên tập Báo Tiền Phong, Ủy viên Ban Thư ký Trung ương Hội Sinh viên Việt Nam khóa X |",129283,,False,False,True,False,415,96,chunk_188,chunk_190
m_chunk_190,"| | Lê Thùy Trang | Ủy viên Ban Thường vụ Đảng ủy Bộ, Phó Chánh Văn phòng Đảng - Đoàn thể Bộ Ngoại giao | | | Trần Minh Huyền | Vụ trưởng Vụ Công tác học sinh, sinh viên, Tổng Cục Giáo dục nghề nghiệp, Bộ Lao động - Thương binh và Xã hội, Ủy viên Ban Thư ký Trung ương Hội Sinh viên Việt Nam khóa X | | | Nguyễn Thị Nhung | Phó Vụ trưởng Vụ công tác học sinh, sinh viên, Bộ Giáo dục và Đào tạo, Ủy viên Ban Thư ký Trung ương Hội Sinh viên Việt Nam khóa X |",130063,,False,False,True,False,456,108,chunk_189,chunk_191
m_chunk_191,"| | Nguyễn Tuấn Anh | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Bí thư Tỉnh đoàn, Chủ tịch Hội Sinh viên Việt Nam tỉnh Sơn La | | | Lê Thùy Dung | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Bí thư Tỉnh đoàn, Chủ tịch Hội Sinh viên Việt Nam tỉnh Lạng Sơn | | | Phạm Thị Thu Hiền | Ủy viên Ban Thư ký Trung ương Hội Sinh viên Việt Nam khóa X, Phó Bí thư Tỉnh đoàn, Chủ tịch Hội Sinh viên Việt Nam tỉnh Thái Nguyên |",130843,,False,False,True,False,464,109,chunk_190,chunk_192
m_chunk_192,"| | Trần Văn Đăng | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Bí thư Tỉnh đoàn, Chủ tịch Hội Sinh viên Việt Nam tỉnh Bắc Ninh | | | Nguyễn Phương Thảo | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Bí thư Tỉnh đoàn, Chủ tịch Hội Sinh viên Việt Nam tỉnh Quảng Ninh | | | Nguyễn Văn Tú | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Bí thư Tỉnh đoàn, Chủ tịch Hội Sinh viên Việt Nam tỉnh Vĩnh Phúc |",131623,,False,False,True,False,469,108,chunk_191,chunk_193
m_chunk_193,"| | Nguyễn Văn Kỳ | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Bí thư Tỉnh đoàn, Chủ tịch Hội Sinh viên Việt Nam tỉnh Phú Thọ | | | Lê Khắc Nguyên Anh | Ủy viên Ban Thư ký Trung ương Hội Sinh viên Việt Nam khóa X, Phó Bí thư Thường trực Thành đoàn, Chủ tịch Hội Sinh viên Việt Nam thành phố Hải Phòng | | | Đặng Ngọc Đông | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Bí thư Tỉnh đoàn, Chủ tịch Hội Sinh viên Việt Nam tỉnh Hưng Yên |",132403,,False,False,True,False,482,112,chunk_192,chunk_194
m_chunk_194,"| | Dương Thị Hương Giang | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Bí thư Tỉnh đoàn, Chủ tịch Hội Sinh viên Việt Nam tỉnh Hải Dương | | | Trần Linh | Ủy viên Ban Thư ký Trung ương Hội Sinh viên Việt Nam khóa X, Phó Bí thư Tỉnh đoàn, Chủ tịch Hội Sinh viên Việt Nam tỉnh Nghệ An | | | Phùng Tố Linh | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Bí thư Tỉnh đoàn, Chủ tịch Hội Sinh viên Việt Nam tỉnh Thanh Hóa |",133183,,False,False,True,False,463,108,chunk_193,chunk_195
m_chunk_195,"| | Đặng Thị Bảo Trinh | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Bí thư Tỉnh đoàn, Chủ tịch Hội Sinh viên Việt Nam tỉnh Quảng Nam | | | Trần Đăng Minh | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Bí thư Tỉnh đoàn, Chủ tịch Hội Sinh viên Việt Nam tỉnh Quảng Ngãi | | | Võ Duy Kha | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Bí thư Tỉnh đoàn, Chủ tịch Hội Sinh viên Việt Nam tỉnh Phú Yên |",133963,,False,False,True,False,466,109,chunk_194,chunk_196
m_chunk_196,"| | Huỳnh Thị Thanh Nguyệt | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Bí thư Thường trực Tỉnh đoàn, Chủ tịch Hội Sinh viên Việt Nam tỉnh Bình Định | | | Huỳnh Thị Như Ý | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Bí thư Tỉnh đoàn, Chủ tịch Hội Sinh viên Việt Nam tỉnh Khánh Hòa | | | H'Giang Niê | Ủy viên Ban Chấp hành Trung ương Đoàn, Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Bí thư Tỉnh đoàn, Chủ tịch Hội Sinh viên Việt Nam tỉnh Đắk Lắk |",134743,,False,False,True,False,518,118,chunk_195,chunk_197
m_chunk_197,"| | Thôi Đại Việt | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Bí thư Tỉnh đoàn, Chủ tịch Hội Sinh viên Việt Nam tỉnh Bà Rịa - Vũng Tàu | | | Lê Tuấn Anh | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Bí thư Thường trực Tỉnh đoàn, Chủ tịch Hội Sinh viên Việt Nam tỉnh Bình Dương | | | Võ Văn Trung | Ủy viên Ban Thư ký Trung ương Hội Sinh viên Việt Nam khóa X, Phó Bí thư Thường trực Tỉnh đoàn, Chủ tịch Hội Sinh viên Việt Nam tỉnh Đồng Nai |",135523,,False,False,True,False,490,115,chunk_196,chunk_198
m_chunk_198,"| | Trần Công Khánh | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Bí thư Tỉnh đoàn, Chủ tịch Hội Sinh viên Việt Nam tỉnh Vĩnh Long | | | Phạm Văn Hậu | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Bí thư Tỉnh đoàn, Chủ tịch Hội Sinh viên Việt Nam tỉnh Long An | | | Lâm Văn Tân | Ủy viên Ban Thư ký Trung ương Hội Sinh viên Việt Nam khóa X, Phó Bí thư Thành đoàn, Chủ tịch Hội Sinh viên Việt Nam thành phố Cần Thơ |",136303,,False,False,True,False,458,108,chunk_197,chunk_199
m_chunk_199,"| | Thị Phương Hồng | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Bí thư Tỉnh đoàn, Chủ tịch Hội Sinh viên Việt Nam tỉnh Kiên Giang | | | Nguyễn Trang Anh Thư | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Bí thư Tỉnh đoàn, Chủ tịch Hội Sinh viên Việt Nam tỉnh Bạc Liêu | | | Trần Đăng Khoa | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Bí thư Tỉnh đoàn, Chủ tịch Hội Sinh viên Việt Nam tỉnh Cà Mau |",137083,,False,False,True,False,471,109,chunk_198,chunk_200
m_chunk_200,"| | Hoàng Thanh Tâm | Ủy viên Ban Thư ký Trung ương Hội Sinh viên Việt Nam khóa X, Trưởng ban Thanh niên trường học Thành đoàn, Phó Chủ tịch Thường trực Hội Sinh viên Việt Nam thành phố Hà Nội | | | Vũ Thị Ngọc | Ủy viên Ban Thư ký Trung ương Hội Sinh viên Việt Nam khóa X, Phó Chủ tịch Hội Sinh viên Việt Nam thành phố Hà Nội, Chủ tịch Hội Sinh viên Việt Nam Học viện Tài chính | | | Nguyễn Tất Toàn | Ủy viên Ban Thư ký Trung ương Hội Sinh viên Việt Nam khóa X, Trưởng ban Thanh niên Trường học Thành đoàn, Phó Chủ tịch Thường trực Hội Sinh viên Việt Nam Thành phố Hồ Chí Minh |",137863,,False,False,True,False,580,131,chunk_199,chunk_201
m_chunk_201,"| | Trần Thị Kiều Anh | Ủy viên Ban Thư ký Trung ương Hội Sinh viên Việt Nam khóa X, Phó Chủ tịch Hội Sinh viên Việt Nam Thành phố Hồ Chí Minh, Chủ tịch Hội Sinh viên Việt Nam trường Đại học Kinh tế - Luật, Đại học Quốc gia Thành phố Hồ Chí Minh | | | Nguyễn Quang Huy | Phó Trưởng Ban Thanh niên Quân đội, Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X | | | Trần Trọng Nguyên | Phó Trưởng Ban Thanh niên Công an Nhân dân, Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X |",138643,,False,False,True,False,504,116,chunk_200,chunk_202
m_chunk_202,"| | Tưởng Văn Thuấn | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Chủ tịch Hội Sinh viên Việt Nam TP. Hà Nội, Chủ tịch Hội Sinh viên Việt Nam Đại học Quốc gia Hà Nội | | | Lê Chí Hùng Cường | Ủy viên Ban Thư ký Trung ương Hội Sinh viên Việt Nam khóa X, Chủ tịch Hội Sinh viên Việt Nam Đại học Huế | | | Nông Thanh Tú | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Chủ tịch Hội Sinh viên Việt Nam trường Cao đẳng Sư phạm Cao Bằng |",139423,,False,False,True,False,477,113,chunk_201,chunk_203
m_chunk_203,"| | Vũ Thị Minh Hậu | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Chủ tịch Hội Sinh viên Việt Nam Phân hiệu Đại học Thái Nguyên tại tỉnh Lào Cai | | | Nguyễn Hà Cẩm Ly | Phó Chủ tịch Hội Sinh viên Việt Nam trường Đại học Nông Lâm Bắc Giang | | | Thái Hoàng Phố | Ủy viên Ban Thư ký Trung ương Hội Sinh viên Việt Nam khóa X, Phó Chủ tịch Hội Sinh viên Việt Nam trường Đại học Y Dược Thái Bình |",140203,,False,False,True,False,417,99,chunk_202,chunk_204
m_chunk_204,"| | Lê Nguyễn Khánh Vy | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Chủ tịch Hội Sinh viên Việt Nam trường Đại học Hà Tĩnh | | | Hồ Văn Hưng | Phó Chủ tịch Hội Sinh viên Việt Nam trường Đại học Đà Lạt | | | Nguyễn Khánh Bảo Thúy Vy | Ủy viên Ban Thư ký Trung ương Hội Sinh viên Việt Nam khóa X, Phó Chủ tịch Hội Sinh viên Việt Nam trường Đại học Trà Vinh |",140983,,False,False,True,False,381,91,chunk_203,chunk_205
m_chunk_205,"| | Phạm Nguyễn Thùy Dương | Ủy viên Ban Thư ký Trung ương Hội Sinh viên Việt Nam khóa X, Phó Chủ tịch Hội Sinh viên Việt Nam trường Cao đẳng Bến Tre | | | Nguyễn Lê Kiều Tiên | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Chủ tịch Hội Sinh viên Việt Nam trường Cao đẳng Cộng đồng Sóc Trăng | | | Lò Thị Giang | Ủy viên Ban Thư ký Trung ương Hội Sinh viên Việt Nam khóa X, Phó Chủ tịch Hội Sinh viên Việt Nam trường Đại học Tây Bắc |",141763,,False,False,True,False,456,106,chunk_204,chunk_206
m_chunk_206,"| | Hoàng Đức Chung | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Chủ tịch Hội Sinh viên Việt Nam trường Đại học Kỹ thuật Công nghiệp, Đại học Thái Nguyên | | | Nông Thị Bích Hạnh | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Chủ tịch Hội Sinh viên Việt Nam trường Cao đẳng Thái Nguyên | | | Nguyễn Ngọc Huyền Trang | Phó Chủ tịch Hội Sinh viên Việt Nam trường Cao đẳng Sư phạm Bắc Ninh |",142543,,False,False,True,False,436,98,chunk_205,chunk_207
m_chunk_207,"| | Lê Thành Long | Phó Chủ tịch Hội Sinh viên Việt Nam trường Đại học Tài chính - Quản trị Kinh doanh | | | Trần Đức Minh | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Chủ tịch Hội Sinh viên Việt Nam Học viện Nông nghiệp Việt Nam | | | Lê Trí Nhân | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Chủ tịch Hội Sinh viên Việt Nam trường Đại học Kinh tế Quốc dân |",143323,,False,False,True,False,400,94,chunk_206,chunk_208
m_chunk_208,"| | Đoàn Bá Tráng | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Chủ tịch Hội Sinh viên Việt Nam trường Đại học Sư phạm Hà Nội 2 | | | Nguyễn Bích Ngọc | Ủy viên Ban Thư ký Trung ương Hội Sinh viên Việt Nam khóa X, Chủ tịch Hội Sinh viên Việt Nam trường Đại học Phương Đông | | | Phạm Quang Việt Hoàng | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Chủ tịch Hội Sinh viên Việt Nam Học viện Ngân hàng |",144103,,False,False,True,False,439,102,chunk_207,chunk_209
m_chunk_209,"| | Lê Hà Phương | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Chủ tịch Hội Sinh viên Việt Nam trường Đại học Ngoại thương | | | Nguyễn Thị Tuyết Anh | Phó Chủ tịch Hội Sinh viên Việt Nam trường Đại học Kiến trúc Hà Nội | | | Vương Thị Trà My | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Chủ tịch Hội Sinh viên Việt Nam trường Cao đẳng Sư phạm Trung ương |",144883,,False,False,True,False,401,93,chunk_208,chunk_210
m_chunk_210,"| | Đoàn Minh Anh | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Chủ tịch Hội Sinh viên Việt Nam trường Cao đẳng Nghệ thuật Hà Nội | | | Bùi Thị Khánh Huyền | Phó Chủ tịch Hội Sinh viên Việt Nam trường Đại học Quản lý và Công nghệ Hải Phòng | | | Nguyễn Thị Quỳnh Nga | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Chủ tịch Hội Sinh viên Việt Nam trường Đại học Hàng hải Việt Nam |",145663,,False,False,True,False,427,99,chunk_209,chunk_211
m_chunk_211,"| | Nguyễn Nguyệt Anh | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Chủ tịch Hội Sinh viên Việt Nam trường Đại học Vinh | | | Hoàng Lê Quỳnh Loan | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Chủ tịch Hội Sinh viên Việt Nam trường Đại học Hồng Đức | | | Phạm Văn Mãi | Ủy viên Ban Chấp hành Trung ương Hội Sinh viên Việt Nam khóa X, Phó Chủ tịch Hội Sinh viên Việt Nam trường Đại học Duy Tân |",146443,,False,False,True,False,441,102,chunk_210,chunk_212
